"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"IL7R",-0.273191419457561,-0.160836891809089,0.00023956405612274,"standard"
"NKG7",0.36293488491037,0.293453600505868,0.000287546796164457,"standard"
"KAT6A",-0.425287049029479,-0.283795482470683,0.000794440496847024,"standard"
"LYAR",0.350288377787498,0.269123504886261,0.000971459627357362,"standard"
"NELL2",-0.260821982352524,-0.165748631322086,0.00128280794718515,"standard"
"KIAA0232",0.475951878802451,0.347419952232045,0.00210007275469981,"standard"
"PRMT2",-0.206100523145959,-0.127215109073911,0.00225110575219661,"standard"
"SEC11C",0.293021955693267,0.226340470482076,0.00294863829650738,"standard"
"SESN3",-0.461974061518155,-0.311990023313598,0.00301114319574636,"standard"
"SPTBN1",-0.291654307703602,-0.187999609374395,0.00312042967006714,"standard"
"GZMB",0.519799419241357,0.386742799096025,0.00332471301171181,"standard"
"TRIM52",-0.611510962447888,-0.417175925785174,0.00376565725468717,"standard"
"GIMAP8",-0.536410622215268,-0.367957839751314,0.0037824506596018,"standard"
"FAM98C",0.498204685649578,0.353352793036636,0.0043250278627362,"standard"
"GPRIN3",0.467170993260241,0.345529519623111,0.00453485096642461,"standard"
"PIP4K2A",-0.28245605283701,-0.183331247670667,0.00499235352493494,"standard"
"DPP4",0.404770313345722,0.295176202403732,0.00508885519682672,"standard"
"GNLY",0.661017890453613,0.495414977496164,0.00609743810814995,"standard"
"ASTE1",0.546341206693849,0.391840863577534,0.00651943823483876,"standard"
"ODF2L",-0.280090350026167,-0.179816511065405,0.00689002176466114,"standard"
"ZFP14",0.40102875973315,0.290595877040127,0.00695841499544361,"standard"
"FBXO38",-0.644342354915261,-0.444638202840316,0.00781834954329155,"standard"
"SGF29",-0.436348908186071,-0.293999516039201,0.00794849872700605,"standard"
"CST7",0.234574229036413,0.197042452735791,0.00926136917702988,"standard"
"DCAF5",0.340262685672131,0.259113186041026,0.0094426564860527,"standard"
"KMT2C",-0.313432867637455,-0.202221509490659,0.00953883945696859,"standard"
"TUBA1B",0.68270294534417,0.249240209280466,0.0100145480164837,"standard"
"ACAT2",0.357817078490334,0.26774720122248,0.0102921864136536,"standard"
"ZBED6",-0.51255248235972,-0.344590647870187,0.0104162739748386,"standard"
"ABLIM1",-0.29104760029512,-0.186167840826313,0.0107802541973563,"standard"
"APOBR",-0.609777995223433,-0.420256038487212,0.0118057597233922,"standard"
"GNPDA1",-0.414423630023051,-0.269340746422951,0.0118173538141205,"standard"
"TSC1",0.513426584221114,0.358040079417807,0.0129245936935979,"standard"
"PIBF1",0.351325224288705,0.254774051972507,0.0136395240551431,"standard"
"HSPA5",0.210327355502949,0.167118346257964,0.014110145341369,"standard"
