"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"ERCC6L2",0.402017208455421,0.23786541432945,0.113134308476206,"standard"
"ZBTB20",0.537296067090842,0.309267772741338,0.11533910224301,"standard"
"TBC1D15",-0.249300294799965,-0.205977184166094,0.115375205182131,"standard"
"POGZ",-0.336980164262957,-0.291220009321726,0.115644036722148,"standard"
"SAT1",0.215938320121913,0.114652585854856,0.115958893179212,"standard"
"KLF6",0.308406571213931,0.160097735421709,0.116577413207961,"standard"
"LGALS3BP",-0.439983856409075,-0.368632648020347,0.116757785678532,"standard"
"PAXBP1",-0.292553492753849,-0.266734150604396,0.116781385121283,"standard"
"ZNF445",0.534020935057981,0.327194256651062,0.117160806848261,"standard"
"BISPR",-0.431716240425474,-0.386047990798423,0.117526457757688,"standard"
"KIF20B",0.554369580449783,0.303686677402525,0.117813695392344,"standard"
"RCBTB2",0.442752877490667,0.248309622688125,0.118728889995704,"standard"
"RP11-440L14.1",0.577406280464995,0.326095242761656,0.118811343884036,"standard"
"KIAA1109",-0.239147578439074,-0.21839811973706,0.119791359979144,"standard"
"TRAPPC2",-0.345189215849399,-0.306321916320075,0.12004052422586,"standard"
"KIAA0232",0.451309884148425,0.254992685009081,0.120280955365295,"standard"
"CBWD5",-0.352177475440267,-0.306893978045149,0.121321193759751,"standard"
"SLC12A6",-0.314988197867207,-0.260291537996447,0.121373119641041,"standard"
"N4BP2L1",-0.239147578439074,-0.210008806544594,0.122999433018467,"standard"
"GHRL",-0.446477618494575,-0.382078648883655,0.123840742926576,"standard"
"ITK",-0.22654039180011,-0.190555863042649,0.124118060374811,"standard"
"ITM2C",-0.20184869852688,-0.190546427326789,0.124136706220151,"standard"
"NUCKS1",0.2359165865714,0.122197426566468,0.124826303397538,"standard"
"PRF1",0.315174854523101,0.167360417928981,0.125291489220998,"standard"
"ZNF605",-0.409190702863472,-0.344580772058471,0.125471242548443,"standard"
"DOCK9",-0.387051725594223,-0.343383897387849,0.127575480459657,"standard"
"PPP1CB",0.24249909887226,0.148402351573209,0.127756844643686,"standard"
"DYRK2",-0.224970965438225,-0.20777598998093,0.127865447304483,"standard"
"GBP4",-0.252433184284928,-0.221771598814082,0.129026479799903,"standard"
"ANKRD12",0.225642956036869,0.096211085707143,0.129231020068555,"standard"
"NIPAL3",-0.245041413357648,-0.21161832081129,0.129724553025152,"standard"
"LST1",-0.43408325496939,-0.348507877017494,0.129726639754977,"standard"
"TOMM40",-0.263814451833272,-0.255959244969874,0.129730398554267,"standard"
"PRDM1",0.601836319285552,0.342350202793742,0.129876889626095,"standard"
"YPEL3",0.23684833797471,0.113629409565679,0.133155035447933,"standard"
"EVA1B",-0.394469197156706,-0.354385517544907,0.134426018410991,"standard"
"CBX7",-0.34632474919483,-0.294691992440952,0.13656555826178,"standard"
"ZNF557",-0.410236513015023,-0.35759022445303,0.137080509628416,"standard"
"ZNF606",0.525323425424766,0.324510346020094,0.137178816343126,"standard"
"TRGC2",-0.382222136845426,-0.318588869166916,0.1381383820302,"standard"
"TMEM161B-AS1",0.503944118523973,0.298497106142097,0.139705439681438,"standard"
"UNKL",0.519374159093579,0.305615552261328,0.142048103975843,"standard"
"CLDND1",0.225106167804869,0.101737572034786,0.142408274128964,"standard"
"GOLGA8A",0.459001541114098,0.269192229124173,0.142654512326012,"standard"
"DTYMK",0.583946160389663,0.320810946287651,0.142758441022674,"standard"
"RPS6KA5",0.352264173258321,0.189391711618595,0.142867592560735,"standard"
"NBPF12",0.573821943115956,0.336978207806195,0.14343999933115,"standard"
"THAP5",-0.301423025876097,-0.256165898599878,0.143718993406155,"standard"
"LAG3",0.492901947732388,0.253057827883929,0.146770576751119,"standard"
"ELK3",0.399196511503927,0.224318001474228,0.148450651876638,"standard"
"RQCD1",-0.358453970912477,-0.30890058143175,0.14877388344983,"standard"
"TBC1D4",0.434485261507066,0.259853205925593,0.149378251907687,"standard"
