"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"LBH",-0.223454387213122,-0.17706340067868,8.21143502940772e-05,"standard"
"LCORL",-0.744587607472081,-0.562182572924274,0.00129428198066043,"standard"
"LINC00342",0.796126670137992,0.515754345387699,0.00203012661425101,"standard"
"DNASE1",0.446859082978356,0.284562071732697,0.00213796867214769,"standard"
"GALK2",0.616378586210038,0.402446577603667,0.00224413938441751,"standard"
"EXOSC6",-0.587803415895231,-0.447633096545848,0.00372892796572976,"standard"
"P2RX4",-0.43424748685993,-0.323801762802866,0.00389925537460443,"standard"
"GBP3",-0.505234080353271,-0.383984578889872,0.005233588398359,"standard"
"CYTH1",0.266192231281162,0.161872478713635,0.00688454670409182,"standard"
"PCNA",0.631735626979958,0.368724149285356,0.00711281615895506,"standard"
"SLF1",-0.474889471357276,-0.375772575754266,0.00723949352834648,"standard"
"MED13",0.485992662407608,0.309768471252763,0.00729220443293223,"standard"
"MT-ND6",-0.277449209834376,-0.220640241286479,0.00778474966159867,"standard"
"PERP",0.584679794875993,0.365104516612086,0.00787927715006917,"standard"
"SMAD4",0.587171496774975,0.381403430102602,0.00797925935162061,"standard"
"GZMM",-0.213418586101344,-0.166522175992576,0.0104719828762423,"standard"
"CEP95",0.512753322122741,0.324623785811849,0.0107457792119839,"standard"
"CPNE7",0.644275008942571,0.415250033946655,0.0107862317217168,"standard"
"DPP4",0.470475272065878,0.295081036539714,0.0112556009083152,"standard"
"RAB11FIP2",-0.586857903000073,-0.451929829050823,0.0125304031167733,"standard"
"ANGEL2",0.473336878918673,0.295129140968005,0.0128547333015697,"standard"
"STMN1",0.381211773424893,0.18234211883787,0.0128700322553987,"standard"
"C1orf56",-0.331515186872837,-0.214344758829374,0.0130420367978041,"standard"
"MKNK1",-0.449900751171416,-0.338184581112722,0.0149287553065469,"standard"
"SEPHS2",0.527547514088557,0.332346375135104,0.0152643884536814,"standard"
"PARP8",-0.277657123919228,-0.219879055791162,0.0175607343182681,"standard"
"PDCD4",0.258658052031574,0.14736003566601,0.0177050178519106,"standard"
"MTMR9",0.531536797802157,0.340924087264863,0.0192750121560791,"standard"
"AKAP7",0.551184040252617,0.348846554732734,0.0205392985119901,"standard"
"DGKD",0.420287703687452,0.263621293202132,0.0205710709537581,"standard"
"TBC1D17",-0.522195186135633,-0.407696562677099,0.0206609931509648,"standard"
"NXPE3",-0.490831015226298,-0.386711206948508,0.0207322839391457,"standard"
"GPR183",0.373322778886541,0.229320238687228,0.0211108130228363,"standard"
"TNRC6C",-0.390513604977367,-0.306684131081947,0.0218974240128579,"standard"
"HMGN2",0.26320809229885,0.118842901656522,0.022751949653798,"standard"
"POLG2",-0.540939863524337,-0.417776086278191,0.0231794944837834,"standard"
"SCML4",0.386702777322675,0.231869217109783,0.0233874311874764,"standard"
"CARF",-0.365955099804112,-0.295621121742781,0.0234427478110864,"standard"
"TRAF5",-0.231149074921719,-0.180126507140801,0.0235612689637082,"standard"
"PRDM1",0.603272551401071,0.392243957225189,0.0254730326132547,"standard"
"SPINT2",0.526156338794275,0.32970949168916,0.0260717683627444,"standard"
"CD69",-0.427821217700497,-0.323204688202989,0.0266144134527841,"standard"
"CLN8",0.487142678443703,0.311600234858883,0.0287789009619329,"standard"
"PHKB",-0.340164369344062,-0.270013602395943,0.0291437986045231,"standard"
"ZNF141",-0.418239610659538,-0.321419143410188,0.0296909350020355,"standard"
"RFFL",-0.435335902634594,-0.33983689706826,0.0297727684010723,"standard"
"KLHL9",0.478425461342594,0.304102759352533,0.0297773846254429,"standard"
"ITGB2",-0.202121423100415,-0.169990223075178,0.0307401446536835,"standard"
"PDE4D",0.42411321482093,0.264441418605967,0.0307717650923644,"standard"
"ANKRD36B",0.393762319963551,0.239725166793765,0.0317650229053482,"standard"
"U2AF1L4",-0.317055157241695,-0.252470550403729,0.0319324900296136,"standard"
"TMEM71",0.365403375522219,0.230831896471292,0.0320504909724128,"standard"
"RHOC",0.465447607344385,0.282879215562669,0.0324243681100321,"standard"
"NECAB3",-0.482882262110807,-0.375277273243834,0.0331301984263313,"standard"
"NCOA3",0.332038680976497,0.204196330339619,0.0338414652231026,"standard"
"DGKA",0.234362749920804,0.138858460801153,0.0340867000230136,"standard"
"NIPAL3",-0.273474183787148,-0.217493750135095,0.0344725376531251,"standard"
"ZFP14",0.390524488275084,0.245857537197059,0.0356416298646057,"standard"
"PPWD1",-0.238991195460996,-0.198939173572181,0.036207403414171,"standard"
"ZNF33A",-0.218628294118908,-0.17781498225588,0.037309401752851,"standard"
"GIMAP8",-0.36065728659966,-0.276090233232252,0.0374368448803255,"standard"
"RASA3",-0.28377024764584,-0.214314645517664,0.0377212316276575,"standard"
"APOBEC3C",-0.214454303872916,-0.168240055182173,0.0377750459561644,"standard"
"KDSR",0.311400350406077,0.182787181526961,0.0379195226293795,"standard"
"NBPF14",0.526614119233112,0.337145869569818,0.0382360755439406,"standard"
"CCND2",-0.254217360304727,-0.203269777719804,0.0395673844180678,"standard"
"LST1",-0.448110140241676,-0.341986240582377,0.0396293257399309,"standard"
"USP1",0.311146729376857,0.180524020154878,0.040387934524078,"standard"
"RQCD1",-0.42310692925473,-0.322118659781358,0.0406680745218986,"standard"
"LMBRD1",-0.308239601947824,-0.245848771504686,0.041111648494211,"standard"
"RIC3",-0.315647551682094,-0.240064354386156,0.0412897548647743,"standard"
"PGGT1B",-0.402320845406631,-0.319497197516827,0.0421488920776917,"standard"
"KCNQ1OT1",-0.484288169359526,-0.372629526804421,0.0423538590196127,"standard"
"ZBTB1",-0.220552071008638,-0.178714300718459,0.0434730809296345,"standard"
"ZNF506",-0.466852152291858,-0.356125215205682,0.0449101377466849,"standard"
"BTN3A3",-0.375353797806362,-0.302425909430466,0.0452201725677082,"standard"
"LNPEP",0.236052371209165,0.130849836822089,0.0478114374429848,"standard"
"SDCBP",0.230145633917489,0.140289760551539,0.0482923489310059,"standard"
"XPC",0.257529333540021,0.152613944775987,0.0511768967413719,"standard"
"GOLGB1",0.219861174901992,0.129388269616387,0.0515481490019983,"standard"
"HSPB1",0.430268157026787,0.26364251644721,0.0519553720040651,"standard"
"NUDT19",0.509168984773702,0.317147394822119,0.05232891041452,"standard"
"CTD-2547G23.4",-0.406380693426986,-0.318732658574933,0.055047021501889,"standard"
"HLA-DRB5",-0.311390739074397,-0.266741794040107,0.0552300196643352,"standard"
"MYO9A",0.398010557089851,0.241004975491257,0.0555465719622368,"standard"
"KLF7",0.44987180108993,0.286794751789782,0.0573885835577337,"standard"
"SETD5",-0.247974491330134,-0.190411293988462,0.0577701510896385,"standard"
"GPS2",-0.375353797806361,-0.293196381591083,0.0583710181066821,"standard"
"DYRK2",-0.224528895558593,-0.188004527296397,0.0592066926177433,"standard"
"LINC00152",0.31665729826415,0.181221109906798,0.0609506752809549,"standard"
"SNX9",-0.424822474070662,-0.340254183622864,0.0612089318183413,"standard"
"TPT1-AS1",-0.260711231865239,-0.207564397828685,0.0633721346941593,"standard"
"NAA16",0.360433605162563,0.22196291181588,0.0646218618406132,"standard"
"ZNF43",0.442807879207825,0.278891735494219,0.0648080429343703,"standard"
