"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"RPRD2",0.517663403223034,0.366334792509178,0.00685132007184659,"standard"
"ASF1B",-0.314940156245023,-0.194641427851484,0.00711557129557211,"standard"
"PTPN22",-0.351386701514828,-0.227041957643248,0.00718042010327827,"standard"
"PTMS",-0.33651386648506,-0.226134440811955,0.00729612306576212,"standard"
"KLF6",-0.347956273654917,-0.228508283473841,0.00730890780687856,"standard"
"TGFBR2",0.369385850537998,0.273592399763435,0.00940620298351374,"standard"
"CRTAM",0.505194051260817,0.368415065860534,0.0108748060029306,"standard"
"STAG3",0.553034120377564,0.394837242175391,0.011418323568102,"standard"
"NAA16",0.416012293262476,0.301284707818604,0.0115561258302344,"standard"
"TMEM154",0.50536481471499,0.362462994709507,0.0118809947140798,"standard"
"PHF1",0.514182834488072,0.360737055902901,0.0122331132219157,"standard"
"ZNF75A",0.374476722461623,0.265922459675982,0.0135224775041282,"standard"
"TRPM7",-0.442906451948428,-0.296765043515452,0.0157159972290347,"standard"
"KRT7",0.297990877628252,0.246336397469296,0.0162471157800405,"standard"
"HIST1H1C",-0.26756856926976,-0.149996640960319,0.0171073923008076,"standard"
"CCNL1",-0.23340587797678,-0.146733283945434,0.0171616383591921,"standard"
"CASP8",-0.3367149030275,-0.218174129429942,0.0180319435364804,"standard"
"ZBED2",0.464384691040691,0.345648333985761,0.0191940198580192,"standard"
"MIAT",-0.55999011749932,-0.387716226457157,0.0191955360132656,"standard"
"HPGD",-0.432878199595981,-0.301448463917832,0.0202309956675747,"standard"
"TOB1",0.349757043789065,0.250167311087947,0.0207070277993135,"standard"
"CYTH1",-0.257979895916497,-0.170068511697121,0.0225009773453007,"standard"
"HVCN1",0.334423472941185,0.251906358564416,0.0234138332477835,"standard"
"TPRG1",0.253673633444064,0.223532816016375,0.0236165955320626,"standard"
"ANKZF1",0.36199848863203,0.264538450718918,0.0243433089689658,"standard"
"TBC1D14",0.42697886216903,0.307249716660084,0.0255214960617945,"standard"
"APOBR",0.477608219588918,0.331805643864387,0.0263179155164325,"standard"
"SPINK2",0.452479234462897,0.327998594709969,0.0269823832210089,"standard"
"SYTL2",-0.375362143829939,-0.265911054943637,0.0275645383412923,"standard"
"ACTN1",0.400011814568761,0.290649961976834,0.027746216294511,"standard"
"KLHL6",0.413951005526635,0.293334608196999,0.0286792977940526,"standard"
"PHKB",0.37144266237199,0.26378365277514,0.0289474009208518,"standard"
"HIST2H2AC",-0.263274905154865,-0.178553360936713,0.0291686166549065,"standard"
"RBL2",0.210850594263531,0.159634981715959,0.029425184533667,"standard"
"TYMS",-0.203944379529789,-0.1093025664716,0.0307986585787639,"standard"
"IKBKB",-0.393452719705403,-0.263755831813355,0.0311433211674896,"standard"
"LPIN2",-0.30303675607509,-0.188903344071262,0.0325788938097774,"standard"
"MTO1",0.351648793007362,0.254554558153554,0.0328077188216858,"standard"
"CALCOCO1",-0.489104079311781,-0.351253451216256,0.0339505665211796,"standard"
"FAM13B",-0.414289173101706,-0.278891576120793,0.0341692663213519,"standard"
"WSB1",-0.270257998776902,-0.176052679566721,0.0349082298052844,"standard"
"KLRB1",-0.54916847364782,-0.383236938212012,0.035054798997233,"standard"
"NMT2",-0.380155096043065,-0.264036300852893,0.0351423278028491,"standard"
"CSPP1",0.411470929943825,0.296194355501017,0.0354685445401928,"standard"
"KIAA2026",0.308696647822815,0.223459263293208,0.0368587473952154,"standard"
"ARFGEF2",0.392816313164557,0.285446241530547,0.0374420607613818,"standard"
"RASGRP2",-0.327709935353825,-0.215808047356301,0.0377785570104817,"standard"
"SUN2",-0.22798270151583,-0.145525156536487,0.0378124941686568,"standard"
"KDM3A",0.400011814568761,0.284672719846879,0.0379333518057494,"standard"
"SOX4",0.37201618455839,0.277619464361895,0.0382829015312853,"standard"
"GABARAP",-0.394404051781345,-0.273881277988344,0.0383395920924672,"standard"
"TMX4",-0.291340030744372,-0.194324457389524,0.0386641121784994,"standard"
"IQGAP2",-0.220027533357107,-0.134655925958424,0.038986437261863,"standard"
"ZCCHC7",0.33144752808569,0.238230346500768,0.0397060794911986,"standard"
"SAMHD1",-0.286311401111636,-0.187482006630795,0.0401543299722609,"standard"
"COX18",0.356998925608668,0.256475706371297,0.0417188606518143,"standard"
"TBC1D17",0.415779130427078,0.289625024752808,0.0418120344290985,"standard"
"CD226",0.243826869752751,0.175628219895245,0.0429199541008679,"standard"
"PHLDA1",-0.414432532275162,-0.280614629090857,0.0431642973649905,"standard"
"STYX",-0.405826875041463,-0.272273743251281,0.0435478469339609,"standard"
"FAM21C",-0.401268593079159,-0.274805146519872,0.0436115856234766,"standard"
"FBXO5",-0.299227658044793,-0.194669744403288,0.0436562542886356,"standard"
"MCM7",-0.210104163380733,-0.138651601163912,0.0438265773609895,"standard"
"CDC42EP3",-0.36346829811076,-0.242655222967586,0.0452528393959668,"standard"
"FAM214A",-0.446757788602187,-0.316712237756619,0.0456125462621503,"standard"
"TMEM120A",0.317090854868743,0.230833373300478,0.0458310745928258,"standard"
"TCF7",0.235524795595405,0.171115778799294,0.0474455919834814,"standard"
"MGRN1",0.358820127248651,0.261665209356024,0.0485685443942693,"standard"
"PASK",0.25794661758744,0.17818300133965,0.048981002534593,"standard"
"ADD3",-0.215608342989767,-0.139948836364533,0.0492103664826679,"standard"
"NBR1",0.317549654376788,0.227278502304666,0.0493545938498563,"standard"
"FAM35A",0.305293157315623,0.223611697538444,0.0496921857846133,"standard"
"TLE3",0.329622486677363,0.23197484594548,0.0497544272984459,"standard"
"FNDC3A",0.357198731029788,0.255232412491601,0.0501873995711543,"standard"
"PPP1R3E",0.434777232729437,0.302748573518566,0.0509321026958002,"standard"
"HOXB2",-0.444512900079384,-0.308286800367294,0.0510454303451248,"standard"
"ZFP36",-0.37450449434364,-0.261179535812281,0.0515105030023596,"standard"
"ARHGAP25",-0.27821448029638,-0.184297181290744,0.0516410658141856,"standard"
"POLR2J3",-0.201690541612503,-0.118026042215381,0.0527203298668193,"standard"
