"gene_ID","log2FC","beta_weight","p_weight","DE_method"
"PIK3C3",0.200224012564484,0.082330004643238,0.0253719214743229,"weighted"
"NRDE2",-0.227502899282554,-0.144182276893966,0.0254951034351962,"weighted"
"TRGC2",-0.319146007995041,-0.0898501042228605,0.0297566096130827,"weighted"
"SAMD9L",0.209451277491742,0.0635989030651215,0.0308648669747284,"weighted"
"RBM26",-0.201251098285892,-0.0549044054351586,0.0381250787421666,"weighted"
"LINC00847",0.236753758474539,0.0766833311117338,0.0417638963420635,"weighted"
"DDIT3",0.405734212894822,0.0882343485790572,0.042070017965002,"weighted"
"SNAPC3",0.245516727430585,0.079432122471097,0.0451584556364391,"weighted"
"RBBP5",-0.393024685474397,-0.115568205997967,0.0465899883216618,"weighted"
"KIF14",-0.288162659379498,-0.0803526027610886,0.0470304830428475,"weighted"
"ZC3H6",-0.24785057996585,-0.109211345051499,0.0482944294054538,"weighted"
"SOCS1",0.436827547763007,0.0682050932009545,0.049999828283507,"weighted"
"CTLA4",0.338909588851573,0.0721289154740473,0.050559919326935,"weighted"
"CPM",-0.389541559241423,-0.112045325552635,0.0506909819715524,"weighted"
"USP28",0.257284543759098,0.078196452090341,0.051139699822458,"weighted"
"C6orf106",-0.32532485157328,-0.0876911134867457,0.0523626703785583,"weighted"
"LYST",-0.229205549047684,-0.0541466900744575,0.0568508914049198,"weighted"
"IL2RA",0.446721130586373,0.0531514698053462,0.0611630560904213,"weighted"
"CD59",0.253085485343426,0.0482211878111943,0.0619385748408292,"weighted"
"TCF7",-0.265189221716095,-0.0594560312088868,0.062540505902544,"weighted"
"HERC4",0.327972968788685,0.0566834105027111,0.0633896518912799,"weighted"
"BAZ2B",0.261106254711506,0.0763371717802155,0.0639294441051898,"weighted"
"ANKRD36C",0.359038042559831,0.0464343444412665,0.0647187207224845,"weighted"
"RGCC",0.290199166231833,0.0437703516636588,0.0698311510782261,"weighted"
"GNPTG",-0.352587964552966,-0.116473892632675,0.0716294783607828,"weighted"
"LAX1",-0.347230754383459,-0.0878907805124346,0.0735610694061702,"weighted"
"LPAR6",0.304677570247523,0.0683004341582701,0.0736212698068736,"weighted"
"EXOC4",0.305911089052753,0.060705339656935,0.079645025152669,"weighted"
"MDM4",0.218482917077991,0.0447381026225473,0.0843680666907584,"weighted"
"RAB37",-0.221949667995989,-0.0665056975988589,0.0856985684504139,"weighted"
"NSMAF",0.309493855585474,0.0619933909266946,0.0869815201931302,"weighted"
"PATL2",0.564985712822682,0.0809136476345261,0.0875801360381944,"weighted"
"PHLDA1",0.314558371860237,0.0608180678694299,0.0923726368956031,"weighted"
"PIAS2",0.280285644072729,0.0599054676412584,0.0932349993738881,"weighted"
"TMBIM1",0.384465596141171,0.0684243646378123,0.0953893357434119,"weighted"
"CCPG1",0.305911089052753,0.0577634736028232,0.0967040648939368,"weighted"
"PHKB",0.309609155888504,0.0601660472101772,0.099319239909134,"weighted"
"AKAP10",0.632099908681219,0.0735990416901285,0.0999812561173635,"weighted"
"GNB5",-0.282905233977464,-0.0705551134071872,0.102050946945481,"weighted"
"BIRC2",-0.293443393829191,-0.0752125213281215,0.103514796823154,"weighted"
"MAD1L1",-0.446014828521236,-0.0810824554477251,0.104531167187887,"weighted"
"ARHGAP25",0.255537788328861,0.0416441347587993,0.10616871519648,"weighted"
"ZFP36L1",-0.206228780165052,-0.0428459436240162,0.106816944277364,"weighted"
"GLG1",0.205882880298357,0.0399982270321062,0.108390774731327,"weighted"
"CHD9",0.251190785846423,0.0489451073312811,0.109433885225437,"weighted"
"CITED2",0.242133938384663,0.0430947672700665,0.112462200098423,"weighted"
"DMXL1",0.292164958933975,0.0661247839000417,0.113470330318637,"weighted"
"HELZ",0.220016158689859,0.0419050368514284,0.114147888976662,"weighted"
"TMEM30A",0.293921051665013,0.0534195859007288,0.119546247294695,"weighted"
"CASP1",0.264491161672772,0.055623360966818,0.120806542429934,"weighted"
"CPNE2",-0.629591764890919,-0.0740386254969857,0.12555517609232,"weighted"
"DUSP4",0.291359484014292,0.0317355797770297,0.125849543256372,"weighted"
"COX18",0.261106254711506,0.059453756314254,0.12705379360373,"weighted"
"GADD45B",0.270299608794128,0.0638753293037077,0.135325897260372,"weighted"
"FAM214A",-0.246467777448542,-0.0855913286512102,0.136673593127651,"weighted"
"TNFAIP8L2",0.20070101539273,0.0484005066183073,0.140019517442194,"weighted"
"SOX4",0.377333416823826,0.064274657472464,0.14090068452978,"weighted"
"FCER1G",0.313641917790105,0.0801170390940169,0.141214638096921,"weighted"
"KDSR",0.206516745158205,0.0405469077802599,0.141424560557663,"weighted"
"SCPEP1",0.258209051987395,0.040903083633911,0.144731368540871,"weighted"
"IFNG",-0.479539685942649,-0.0626071871199509,0.151410696931274,"weighted"
"CUX1",-0.356963990367704,-0.084618704046225,0.154039453531266,"weighted"
"DUSP6",0.449235851531409,0.0639718470671775,0.15672656216794,"weighted"
"CTSH",0.300040003208514,0.0681675412618232,0.160567522733493,"weighted"
"CCDC174",0.286964422632531,0.0450344959872294,0.160912485785582,"weighted"
"OXNAD1",0.30472326926211,0.0361757949404092,0.166168997973541,"weighted"
"LRCH3",-0.226687587002652,-0.0637021881359099,0.176622056530943,"weighted"
"LPGAT1",0.308733999634255,0.0493651680803014,0.177621461503458,"weighted"
"PDCD6IP",0.221846824264279,0.039865225816865,0.183008373608909,"weighted"
"MTRNR2L8",0.256590773589012,0.0459063185257964,0.183143899031779,"weighted"
"LINC-PINT",0.369987900037016,0.0562084291810271,0.184070637700999,"weighted"
"NMT2",-0.349682233377556,-0.0583642778997646,0.18593164466348,"weighted"
"CCNA2",-0.219404689922733,-0.0305674503055411,0.186838750892189,"weighted"
"EPC2",-0.624304613486562,-0.0733857312974602,0.191124896221072,"weighted"
"PTPRN2",0.279435991698308,0.0408239649037161,0.193610354779807,"weighted"
"ZC3H4",-0.241168963707384,-0.0677323178029866,0.196969854868536,"weighted"
"RGS1",0.317166213832102,0.0656618147064441,0.198675136243084,"weighted"
"ZNF92",-0.245726657901461,-0.0676466746784598,0.209424528900363,"weighted"
"ATP5S",0.287686853814823,-0.0411104417922444,0.211159758624479,"weighted"
"AMFR",0.26942152292351,0.0553295839697699,0.21647911744968,"weighted"
"LINC00869",-0.32293469053859,-0.0568327757082477,0.222866398831012,"weighted"
"MECP2",0.203531793103432,0.0338568133268774,0.22530819477391,"weighted"
"HECA",0.253335349024046,0.047461434591815,0.235249920633653,"weighted"
"ZNF280D",0.216535589954897,0.0410236088027958,0.236416467046748,"weighted"
"BTBD7",-0.214618012824638,-0.0614253374607898,0.239039005860006,"weighted"
"EIF3J-AS1",-0.240808695247305,-0.0561937273974683,0.251098526032715,"weighted"
"CLK3",-0.293814505095775,-0.0344006175885382,0.259840947724667,"weighted"
"TLE3",0.244618131922937,0.041725680178051,0.26313882740684,"weighted"
"LRRC75A",-0.247234964406738,-0.056482620015398,0.263165747270773,"weighted"
"ZCCHC6",-0.253864848072751,-0.0387044160619002,0.270107302136423,"weighted"
"PLA2G16",0.201369623746204,0.0327510683947362,0.270930427119633,"weighted"
"FAM175A",-0.208214017147136,-0.0537644042322121,0.277779405450518,"weighted"
"TMEM154",0.446251993092587,0.0479865333627052,0.278949787121361,"weighted"
"TIMD4",0.212196654230559,0.049984110007698,0.282780679962257,"weighted"
"HERPUD2",-0.29867254983578,-0.0418029963508577,0.287001593322866,"weighted"
"CBX7",0.281459316667673,0.0484174820523082,0.287001876793679,"weighted"
"C3orf14",0.348769707106004,-0.0463676894650176,0.287264475675621,"weighted"
"CREB3L2",0.256012886523049,-0.0540883108314186,0.289843881148344,"weighted"
"SERINC1",0.216421240092285,0.0371600631423912,0.290421266248994,"weighted"
"NUDT19",0.301631737812504,0.0489068984688251,0.293525247938998,"weighted"
"GABARAPL1",-0.363663639383344,-0.0566752659712803,0.296938862114002,"weighted"
"HERC5",0.301748239208852,0.048960207252044,0.299053997479439,"weighted"
"PARP8",0.356586563565734,0.0382914048616994,0.309246653852269,"weighted"
"PTPN4",-0.408913012698366,-0.0343891716476403,0.312284145221366,"weighted"
"FAM63B",0.258535368897429,0.0353868949777821,0.313284137958715,"weighted"
"KIAA0430",0.22849846655966,0.0389709170838892,0.314420212671249,"weighted"
"CBWD5",0.328162672278884,0.04164357972075,0.317483935882509,"weighted"
"FAM21C",-0.277802902729507,-0.0439337619139931,0.321077624195039,"weighted"
"C1orf56",-0.341952724640258,-0.0376309183564557,0.321573023157626,"weighted"
"FBXO11",-0.378918073472192,0.0409425100093536,0.329246223494887,"weighted"
"R3HDM4",0.459658256143892,0.0343705376181844,0.334807143200173,"weighted"
"GADD45A",0.5310188382501,0.0397674880448574,0.339549663080014,"weighted"
"MIAT",-0.20864646672949,-0.048387336640184,0.350985095279379,"weighted"
"STK38",0.318426980355482,0.034901916164234,0.352511220038943,"weighted"
"SMG1",0.232955214397357,-0.0263398671631115,0.354594666102455,"weighted"
"PLSCR1",0.277047798580527,0.0370078208903677,0.355159064057011,"weighted"
"TOX2",-0.445697368944448,-0.0419886932385166,0.369141635514392,"weighted"
"PPFIBP1",0.218799389054807,0.0327016538511362,0.371450622404786,"weighted"
"NFATC1",0.250877122394619,0.0395263389640946,0.372251190433191,"weighted"
"THAP5",0.251509578255385,-0.0352573835506134,0.373899025998835,"weighted"
"TPM4",0.216559815758244,0.0120804321063998,0.379070025219382,"weighted"
"CTD-2020K17.1",0.25891315313759,-0.0341874347206214,0.381104502319719,"weighted"
"CENPA",-0.224567032519848,-0.0246878180348686,0.384463267840121,"weighted"
"ABLIM1",-0.247234964406738,-0.0360385959212447,0.386226091981185,"weighted"
"VCPIP1",0.312773608982137,0.0322651677315081,0.387579312793193,"weighted"
"GPR18",0.321239413525849,0.0355964959028659,0.392945423811326,"weighted"
"DNAJB9",0.225252807056005,-0.0433026602519665,0.39402743105336,"weighted"
"MAP4K4",-0.218960510411561,-0.034623824774786,0.396972741809284,"weighted"
"ANKH",0.232588443061737,0.0308879175130764,0.397111574021833,"weighted"
"ST3GAL2",-0.265452822347963,-0.0412609006776451,0.397128101685077,"weighted"
"CAMK1",0.271507850171976,-0.0272727283471037,0.400265113472091,"weighted"
"AC004951.6",0.305306058622041,0.0384177774326281,0.406940119204082,"weighted"
"TMEM80",-0.226073151286001,-0.0344275383881116,0.417960567633456,"weighted"
"MDN1",0.392404628934733,-0.0392250595400084,0.421785281962777,"weighted"
"DMTF1",0.21219665423056,0.0294117173267521,0.424562871755708,"weighted"
"LINC01089",-0.242997971520267,0.0338242049529768,0.428945880992395,"weighted"
"RPS6KA5",0.342475851212582,0.0246678577909052,0.432620297564696,"weighted"
"XRRA1",0.232660756790275,0.0342712085632122,0.437182335750288,"weighted"
"ZBTB24",0.230812332397907,0.0221675847102687,0.438875515521004,"weighted"
"FCMR",0.225164786858859,0.0281861551860416,0.444124593994875,"weighted"
"SLC30A7",0.268049888964077,0.0321483459309555,0.444493586094539,"weighted"
"CREBZF",0.222392421336448,0.0236403566123344,0.448090377009044,"weighted"
"C1orf27",0.337727536314418,0.0330098611648562,0.451837032191272,"weighted"
"IRF9",0.267788980193877,0.0291143401258618,0.456525540952947,"weighted"
"PDE6G",-0.22767269802822,-0.0334648356134862,0.48238937071092,"weighted"
"PCNX",0.310171813793857,0.0316138353719874,0.484025895637141,"weighted"
"ILF3-AS1",-0.231792218744414,-0.0220718717363671,0.487596670866491,"weighted"
"RIC3",0.401750462421804,0.0275376218992511,0.490558048194622,"weighted"
"APOLD1",0.240102650800444,0.0276030286086693,0.490574803592779,"weighted"
"B4GALT1",-0.220470739070076,0.0318811238148031,0.492366503969255,"weighted"
"PHACTR2",-0.291434768317273,-0.0307757963666299,0.492482872507288,"weighted"
"PHC3",0.432884769354759,0.0273613279550893,0.498142867693425,"weighted"
"ICAM2",0.253335349024046,0.0202643626515349,0.506230243215645,"weighted"
"KIAA1033",0.35237431227882,0.0243912949666154,0.507460366322851,"weighted"
"STRN3",-0.291434768317273,-0.0281126012785221,0.513010234654319,"weighted"
"INO80D",0.21219665423056,0.0257970438223405,0.516776415671501,"weighted"
"SOS2",0.362530927314991,0.0309065315850376,0.517893721048593,"weighted"
"ZFP90",0.266644438252936,0.0309588636735894,0.522444074180562,"weighted"
"MFSD1",0.218538181104386,-0.0303937792861762,0.534261607961522,"weighted"
"SRGAP3",-0.338355815704765,-0.0300878929471041,0.544844430867576,"weighted"
"MARCKSL1",0.314247925700257,0.0189350230528044,0.547335936586486,"weighted"
"SYNRG",0.226135845188433,0.0132045802537763,0.548239743743753,"weighted"
"TTPAL",0.205964700519045,-0.0287352459308297,0.554189966487098,"weighted"
"CEP78",0.253388341550669,-0.0168354996620839,0.561159123954394,"weighted"
"ZNF708",0.341479671175526,0.0269524575838951,0.564101467215667,"weighted"
"TTC17",0.217376893336239,0.0225330690115784,0.565165884745351,"weighted"
"SMAD3",0.206803395460341,-0.0245663023388106,0.591735269412756,"weighted"
"PVT1",-0.245726657901461,-0.0262286984673028,0.592609523743559,"weighted"
"CSPP1",0.27962458175085,-0.0260523063406117,0.595232822259389,"weighted"
"PAN3",0.294658814422532,-0.0275622913590943,0.604136981629231,"weighted"
"STMN3",-0.474142866865679,0.0221518708797625,0.609737220140144,"weighted"
"TMEM161B",-0.223113240074546,-0.0249718154070556,0.614325865894266,"weighted"
"MTSS1",0.48623005901361,0.0247880479963576,0.624589480634811,"weighted"
"TNFRSF18",0.245643137323702,-0.0278921277898792,0.628398019266425,"weighted"
"HIST1H2AC",-0.256917517804077,-0.0234555358862595,0.630043143448626,"weighted"
"PTEN",0.307980192920366,-0.0142885432665776,0.631219389719583,"weighted"
"ADAM19",0.268230689144887,0.0251517996212315,0.63595673640417,"weighted"
"FAM111B",0.260290942431604,-0.0160716995131016,0.643460890862396,"weighted"
"ZNF143",0.219286079016879,0.0210695600694456,0.659608977716153,"weighted"
"GALK2",0.317549654376788,-0.0202967981531842,0.682110022457361,"weighted"
"CEP95",0.207143426504274,0.0159173789804313,0.683357600939666,"weighted"
"PCNXL4",-0.209045994574992,-0.013513272440644,0.685123581749173,"weighted"
"UPP1",0.240056458691551,0.0148428496366593,0.687809804481201,"weighted"
"HIPK2",0.222356520450781,-0.0165160087581495,0.6915922658416,"weighted"
"TNFRSF4",0.749853440173359,0.02760040605648,0.693051218517077,"weighted"
"CD9",0.338444403430231,-0.0163238775835127,0.694929985676158,"weighted"
"ZNF107",-0.238464754779006,-0.0181734566442199,0.697387137359096,"weighted"
"S1PR1",0.28041488308033,-0.0127013020067174,0.70362667968592,"weighted"
"TDRD3",0.217490953900072,0.0150561743739841,0.705606375462665,"weighted"
"ATMIN",0.234222960560558,0.0174980960358138,0.711104224571948,"weighted"
"SH3YL1",0.228591092481228,-0.0196963856967138,0.715939913970928,"weighted"
"WWP1",0.205532923949549,-0.0178852874103687,0.717120813396628,"weighted"
"RALGAPA1",0.277291682452444,-0.0178205371058995,0.726674482119432,"weighted"
"ATE1",0.259309250068679,0.0134091828900549,0.743947150727892,"weighted"
"RPRD2",0.21219665423056,0.0148090731516505,0.750466369528967,"weighted"
"LMBRD1",0.256012886523049,-0.0148787260868787,0.752157653939465,"weighted"
"HIST1H1A",0.255265376122445,-0.0146161580497533,0.780348547854998,"weighted"
"SLC5A3",0.259022510351278,0.00803616710549417,0.800757976489246,"weighted"
"HERC1",0.311732327781474,-0.00995597921610518,0.80301859085375,"weighted"
"NBR1",0.271090343284128,-0.0101007917913621,0.804850723773709,"weighted"
"MBTPS1",-0.553915285595163,-0.00889712551303396,0.846337441500574,"weighted"
"ID3",-0.241940664737225,-0.00992090511746263,0.850783774617522,"weighted"
"TRIM59",-0.306588769886113,0.00811654099231508,0.861243708169179,"weighted"
"FLCN",-0.305934338012388,-0.00713039649448751,0.885337761677591,"weighted"
"IL10RA",0.220913871331668,0.00452586743040887,0.888738898764553,"weighted"
"SEC23A",0.218985819893199,-0.00652717290441306,0.889378819488647,"weighted"
"CLCN3",0.225617169992881,0.00385462658796885,0.919516607655122,"weighted"
"SNX18",0.346123457435475,-0.00396031764677213,0.92675437920801,"weighted"
"IGFBP4",0.223167772051562,0.00407270155721391,0.928971572841054,"weighted"
"RAB3IP",0.270791308141408,0.00398777755355325,0.936693891989733,"weighted"
"ADAM17",-0.303301026827497,0.00355380184104588,0.941183066915138,"weighted"
"KIZ",0.268230689144887,0.0031342808295192,0.950031413545379,"weighted"
"CLUAP1",-0.202840845048284,-0.00257691938562923,0.957884178571097,"weighted"
"SETDB2",-0.256280104009745,-0.00186804076169522,0.968747865951655,"weighted"
"C5orf56",0.21219665423056,0.00128060916081031,0.969065967263708,"weighted"
"CASP2",0.269912152086847,0.00127350858231038,0.973954310747924,"weighted"
"VCL",0.388576677810171,0.000969329357399098,0.982381571147776,"weighted"
"AEBP2",0.201225536409556,-0.000286740951503527,0.993048481869775,"weighted"
