,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9
NOL9,0.013155838246984464,-0.001447314626668567,-0.005000485621900498,0.003632900653044387,-0.005360778389060724,0.0040853883882086064,0.018488396593857523,0.00372850259917021,0.013505831595864133,0.0011710560625621635,-0.01673985709255193,-0.018004405763190238,-0.004021012142280893,-0.00460117377739222,0.0031961453507243984,0.010612442907434592,-0.016343741123818062,0.005098064391167196,-0.0016791489914613456,-0.004365986856965479
RP11-242F24.1,-7.83525398490059e-09,-7.835368471027116e-09,-7.835334886729053e-09,-7.835367878252955e-09,-7.835274434231894e-09,-7.835349723357856e-09,0.0015468695855897596,-7.83540538636399e-09,-7.835324943330797e-09,-7.835356834364631e-09,-7.835307275034426e-09,-7.835296110008265e-09,-7.835326421445182e-09,-7.835372321728779e-09,-7.835323178573909e-09,-7.835302388947467e-09,-7.835225731667428e-09,-7.835326665029611e-09,-7.83536376930673e-09,-7.835281543833911e-09
UTS2,-0.017289823076318395,-0.028118794017485377,0.00010758337944768846,-0.012481460415167138,-0.05207438884385497,-0.0006026184996165765,-0.06227520937069266,-0.021066669496846713,-0.015755422160423534,-0.008473698496366682,-0.010413544281628,0.027979514717215725,-0.008780322253633755,-0.012623916795739596,0.010866366687255824,-0.003081329561970894,-0.010060792098810034,-0.026479080094091043,0.014437164712702006,0.03101586430564068
TNFRSF9,-0.0024978781017265025,-0.0008419666585805398,0.016397121117613406,0.06220950839728858,0.0163932173873558,0.04633689288809238,-0.002447254747944452,0.0026587291350624134,0.016785821551618143,0.02315311655292675,-0.007703371424460212,-0.007652913461250501,0.02232660163410253,0.022649652926145333,0.01828355244225377,0.0006889852656456039,-0.02069339039822383,-0.007793331507483028,0.032857706600649926,0.019821755932596885
ENO1,-0.06388441786824392,-0.009405999135695469,0.0043147658474777095,0.02250307223192692,-0.09004288898268004,0.011011302902111726,-0.0002583415685263296,-0.016971965158365195,-0.012082243229356216,0.04491419054968818,-0.049855696779776575,-0.03720539120489206,0.07898754486384243,0.016122279547971328,0.09648507359117602,0.058885554407975604,-0.0031001782731288913,0.26949922291566447,0.019220125177493864,0.1318769206661812
CA6,-0.0005997939870188151,0.002769084285062352,-0.003937362635255341,-0.002905253191513613,0.0005016292003979653,-0.00191543639782457,0.0058849661448027064,0.005232403641015753,-0.0048044118181785585,0.010846045656428415,-0.003978305590240568,0.0032088072443975523,0.00413649562178824,0.0037465771523113433,-0.011892937153844619,0.003072794126904108,0.0035050226679517195,0.006660037913354311,-0.00029457259513000983,0.0009464694174515319
MIR34AHG,0.00047817039290196,-0.00042665060599825965,0.0006760947579914787,-0.001484758953430399,-0.00246677259263387,0.0019313972712282146,0.0019174415387064807,-0.0010127772317673033,-0.002642345945521992,0.0007236274870667892,-0.001567396124751073,0.003818345553381639,-0.00471580614872832,-0.002085491139365067,0.0027040333042011545,-0.0018870123134369422,-0.002069076692293545,0.00039177669186936604,0.0023008420632438455,0.000224575218364672
H6PD,-0.0027580058853189458,0.003770512757592244,0.00018804012847417108,0.008522927307310035,-0.009640797291691984,0.0028403057736253994,0.004346102031996104,0.007155559239292435,-0.004589264034044417,-0.0023936427116982165,0.008170531050563314,0.003849118638682169,0.015785558092659545,0.0015787946126071162,0.020247330463317434,0.0014438710095083386,0.015498818410450881,0.004761616246356089,-0.0006668796951143655,0.01939612027986267
SPSB1,-0.007312020130224152,-0.001526032584816277,-0.00539677928232441,0.005796282443792055,-0.012386606856447751,-0.015533985777757761,-0.012822592728010108,-0.004236129697288342,-0.016042127886775552,-0.0030419156256491814,0.0036001980409064343,-0.018189462042335118,-0.009973036430733603,-0.007199115828119314,-0.012590383873097523,0.002183936963951456,-0.0005860572321748298,0.0014826897732096683,-0.007162613704589348,-0.008055812587463011
RP5-1113E3.3,-2.5595724237222206e-08,-2.5596098234214292e-08,-2.559598852145715e-08,-2.5596096292462686e-08,-2.5595791037882466e-08,-2.55960369869043e-08,-2.5595843498018235e-08,-2.5596218825039157e-08,-2.5595956038731358e-08,-2.5596060215656884e-08,-2.5595898323339327e-08,-2.559586184308212e-08,0.00186426737713419,0.0014453253647057043,0.0017435741735443802,-2.5595882359313926e-08,-2.5595631938804088e-08,-2.559596166236987e-08,-2.559608287230626e-08,-2.5595814258233598e-08
